x,y
10,42
10,53
12,74
13,87
15,126
18,148
19,160
19,172
19,185
21,195
24,251
247,3
237,4
226,4
215,4
191,4
179,4
168,4
157,4
147,4
135,4
242,26
233,26
217,26
208,26
190,26
175,26
162,26
151,26
141,27
133,26
121,27
104,26
90,26
79,26
67,26
56,26
43,26
32,27
22,26
120,4
109,4
99,4
88,4
77,4
65,4
53,4
41,4
30,4
17,4
239,212
203,212
176,212
162,212
150,212
138,213
126,212
89,212
75,212
62,213
49,212
36,213
175,233
162,233
151,233
103,233
88,233
74,233
63,233
49,233
36,233
15,114
216,232
199,232
188,232
228,232
22,238
13,66
242,232
226,212
113,213
